,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
58,0.0,1.400853012653626e-05,0.0,0.08391637355089188,2.715867857957838e-07,8174702.0,10218378.0,0.0,0.0,0.0,0.0,0.0
29,1002.0,0.023849715507181686,0.0076057626865804195,0.05439041182398796,0.00012127006352123979,409.0,511.25,9.754533642437309,-2.354170210709165,-36.52484185900743,44.333660051710176,0.0
9,1003.0,0.03933660695463693,0.010499546304345131,0.0713847279548645,0.00015855432417149996,2287.0,2858.75,89.96282010525465,35.11201943697379,-24.669879618490448,56.37862374612184,0.0
25,1005.0,0.02480681160063394,0.007113190367817879,0.05641176551580429,8.818859401075529e-05,1415.0,1768.75,35.101638414897025,1.0623512934426727,54.1899611268723,3.6074945471729913,0.0
12,1006.0,0.0186472251847469,0.002397519536316395,0.05097179487347603,0.00011491337456915412,631.0,788.75,11.766399091575295,14.245451854105108,-22.721235098140713,-13.55979227816114,0.0
4,1007.0,0.030943635371990696,6.289174052653834e-05,0.09058597683906555,0.00038275554142340457,6231.0,7788.75,192.80979200287402,36.04556840993519,26.716076939201866,-31.677348667549833,0.0
18,1008.0,0.046952847215333625,0.009346911683678627,0.09293216466903687,0.00024797449995316603,8502.0,10627.5,399.1931070247665,34.95736284708143,47.98187132145087,20.587275969058553,0.0
2,1009.0,0.04243008100919543,0.0006549549289047718,0.10530070960521698,0.0004195473152947152,6533.0,8166.25,277.19571923307376,40.42587266250962,-0.3273009955647727,-23.91785696957541,0.0
51,1010.0,0.015492698871314006,0.003454600227996707,0.03684377297759056,5.01525560857319e-05,430.0,537.5,6.6618605146650225,4.8132647715819115,17.74973203969978,6.745459732846985,0.0
19,1011.0,0.041478160010255706,5.52203091501724e-05,0.10361640155315399,0.0005289887860543388,10932.0,13665.0,453.43924523211535,21.700472775959394,54.08839974445598,-21.52881796018639,0.0
0,1012.0,0.04076789850940854,0.0025269438046962023,0.11127904057502747,0.0004181540160546101,3836.0,4795.0,156.38565868209116,26.56754894877504,-62.248851047877864,-1.5143481552337503,0.0
54,1013.0,0.03704384470057508,0.00553487753495574,0.087208092212677,0.00035792247186687104,1838.0,2297.5,68.08658655965701,4.752370714634091,42.30936024481392,-15.578783313077576,0.0
46,1014.0,0.036866507215283804,0.003134101862087846,0.08133919537067413,0.00026284749075789507,1921.0,2401.25,70.8205603605602,3.7612679952384243,-70.997107338365,4.943813528362695,0.0
8,1015.0,0.057983517266324794,0.010513147339224815,0.11692315340042114,0.00026555227840431735,6619.0,8273.75,383.7929007858038,54.094625409814384,1.707985188386248,-3.8649759734400173,0.0
44,1016.0,0.014343930045741783,0.0016138884238898754,0.04671039432287216,8.363049416251975e-05,653.0,816.25,9.366586319869384,15.711688357514564,-1.4416517115736533,-10.909078854527063,0.0
26,1017.0,0.02272600390483219,0.005604416131973267,0.058891091495752335,0.00010118164644033959,887.0,1108.75,20.15796546358615,1.5334028080097468,-3.087473579910837,40.94857950770211,0.0
13,1018.0,0.029632693922818355,0.0063846176490187645,0.06148967146873474,0.000124409911144342,691.0,863.75,20.476191500667483,45.355287459041676,-34.15038797311307,24.50664053272145,0.0
