,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
59,0.0,1.0727325595897641e-05,0.0,0.059789545834064484,2.0340836415394587e-07,8158976.0,10198720.0,0.0,0.0,0.0,0.0,0.0
21,1002.0,0.024916002286156102,0.007879135198891163,0.048143014311790466,0.00010120850071629694,236.0,295.0,5.88017653953284,-1.3003609385400683,-45.575179443674166,39.074607954442214,0.0
3,1003.0,0.04060886450385475,0.012342022731900215,0.06807205080986023,0.0001680776916997795,1239.0,1548.75,50.314383120276034,36.40365432775945,-36.391764815493765,50.66126757487504,0.0
20,1005.0,0.029091986185591286,0.005209588911384344,0.06179404258728027,0.00015102096520784274,486.0,607.5,14.138705286197364,5.1597498455490145,58.89104994769391,7.63460514817818,0.0
16,1006.0,0.02126765024731867,0.0017280435422435403,0.051093146204948425,0.0001584211584160836,580.0,725.0,12.335237143444829,15.195634315610794,-20.29706242741281,-18.34449582522555,0.0
54,1007.0,0.0507437898538335,0.00032293921685777605,0.12369784712791443,0.0006365522030490726,5849.0,7311.25,296.80042685507215,33.733375340524454,29.800250040351195,-28.585350904415,0.0
7,1008.0,0.04973122629866607,0.011828002519905567,0.09500202536582947,0.00018114356453228418,5907.0,7383.75,293.76235374622047,40.62886107669144,42.731660158588355,22.640555165966916,0.0
56,1009.0,0.0472590838137975,0.0006276650819927454,0.1214054599404335,0.0005382446066044978,8411.0,10513.75,397.49615395785077,43.3771835760553,8.93128041216244,-26.46277512764452,0.0
31,1010.0,0.016853642405504073,0.004224481526762247,0.04805176705121994,9.235265259714459e-05,421.0,526.25,7.095383452717215,0.5274281538965988,10.61075103972745,11.338007941441523,0.0
42,1011.0,0.04379358941634593,7.85222218837589e-05,0.10589126497507095,0.0003983475117353818,11167.0,13958.75,489.043013012335,25.415672524750754,50.38889243723147,-18.18351539534987,0.0
60,1012.0,0.043839176594318664,0.0016866382211446762,0.09430636465549469,0.0002975160380208913,2797.0,3496.25,122.6181769343093,19.096565556628686,-72.92100788156638,3.98422193481636,0.0
18,1013.0,0.024996424588729634,0.00027994730044156313,0.07560577243566513,0.0002648117991207615,3101.0,3876.25,77.51391264965059,5.265362984259123,39.3836024054935,-23.756553324269575,0.0
41,1014.0,0.034901530254901676,0.002642874140292406,0.0879599004983902,0.0003041336581397373,1431.0,1788.75,49.944089794764295,2.4666787207878698,-68.15427934323502,2.037954717735155,0.0
51,1015.0,0.05702571535352721,0.010297953151166439,0.10420994460582733,0.0002568858778497746,7892.0,9865.0,450.04694557003677,53.88619224318132,-2.8919250174456623,-7.727769850409477,0.0
39,1016.0,0.014024045625759273,0.00221569393761456,0.03208133578300476,3.368221202489945e-05,484.0,605.0,6.787638082867488,13.118191529822301,-2.270006443733023,-8.541792191297642,0.0
19,1017.0,0.02517634613240454,0.00927218422293663,0.05194742605090141,6.561674401897355e-05,571.0,713.75,14.375693641602993,-1.6624137639432621,-1.5400048619219133,54.43928334537411,0.0
52,1018.0,0.03852125413211694,0.011798620223999023,0.06349898874759674,0.00013475067207903484,968.0,1210.0,37.288573999889195,45.70971569737579,-39.6653804342257,23.42846658801598,0.0
8,1019.0,0.057766798893712334,0.0018633267609402537,0.10583020001649857,0.0004926755980734047,3306.0,4132.5,190.97703714261297,39.98364820383823,-55.007403604162455,-1.23442718475179,0.0
6,1020.0,0.044452200391841355,0.013140767812728882,0.07816225290298462,0.0001407340910003434,1198.0,1497.5,53.25373606942594,44.037310640123096,-52.78193273870626,22.1527899874689,0.0
24,1021.0,0.014692089156150544,0.004348338581621647,0.03161192312836647,3.940317306609662e-05,326.0,407.5,4.789621064905077,6.812207916308485,49.38884366762971,-0.3158986415267958,0.0
62,1022.0,0.03226608357541773,0.006454440765082836,0.06495755910873413,0.00013650842938767364,1389.0,1736.25,44.81759008625522,51.6378878473882,-10.874134202788463,35.70323685485665,0.0
34,1023.0,0.018208580262075037,0.0027228728868067265,0.04325002059340477,4.825227513959388e-05,295.0,368.75,5.371531177312136,-1.203617577737628,-8.505442466403705,43.27207200591904,0.0
55,1024.0,0.032635231660848044,0.005503153428435326,0.07451363652944565,0.00019154565726233578,3746.0,4682.5,122.25157780153677,40.232843751114956,-14.743549104339063,45.60823111995543,0.0
23,1025.0,0.02456839631521711,0.004772166721522808,0.05827751383185387,0.0001043886221676684,1312.0,1640.0,32.23373596556485,3.4109664902762193,27.363983887233754,35.597123459950566,0.0
49,1026.0,0.023861670766545953,0.0019279832486063242,0.05623587220907211,0.00011684559859931295,598.0,747.5,14.26927911839448,-1.2405107780360907,-60.398929098591005,21.14185458455803,0.0
10,1027.0,0.056259895796383706,0.009950052946805954,0.09668868780136108,0.00014343365605872172,7190.0,8987.5,404.50865077599883,35.427647177802854,-66.33510861497142,29.818931910051504,0.0
45,1028.0,0.044701513328819956,0.0074937534518539906,0.09091178327798843,0.00022652487990580984,14888.0,18610.0,665.5161304394715,10.182994238463637,-61.981587167883696,47.98509338825195,0.0
47,1029.0,0.037733651218246,0.006191002670675516,0.09304624795913696,0.00021188300817444382,7598.0,9497.5,286.7002819562331,25.608817368320402,34.908114342672114,44.48955846169847,0.0
43,1030.0,0.053637945894685284,0.005604471545666456,0.09450795501470566,0.00027537006684644655,6810.0,8512.5,365.2744115428068,48.39141833324904,-21.13764178633346,-0.033096024783667695,0.0
58,1031.0,0.04842680434636368,0.007720190100371838,0.09145496040582657,0.0002085308248504442,4299.0,5373.75,208.18683188501745,53.486097296025946,11.924277311307058,31.051761989396407,0.0
0,1034.0,0.022729816402546888,0.00550554133951664,0.06501360237598419,0.00015259592459395565,172.0,215.0,3.9095284212380648,39.499231956345106,-5.880296976254826,16.340293557794,0.0
