,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
58,0.0,1.889203929076265e-05,0.0,0.06489083170890808,4.101208286128955e-07,8223704.0,10279630.0,0.0,0.0,0.0,0.0,0.0
33,1002.0,0.01898102343728083,0.0055726198479533195,0.036668263375759125,4.400162940830378e-05,401.0,501.25,7.611390398349613,-1.5330002881228375,-44.32776521771098,40.855077201197304,0.0
52,1003.0,0.02160730205336791,0.004880046937614679,0.04655846208333969,6.776063925115036e-05,1362.0,1702.5,29.42914539668709,34.265087230588954,-27.166917981613885,55.134044819301046,0.0
16,1005.0,0.017837345673896297,0.003977132495492697,0.05244200676679611,6.758332976342165e-05,303.0,378.75,5.4047157391905785,-2.028733250879666,51.20050234323596,7.709655381728219,0.0
6,1006.0,0.03293455907339298,0.002307520480826497,0.06537681818008423,0.00018548791353921866,2204.0,2755.0,72.58776819775812,10.017493405524503,-21.86012414594491,-16.75422637168346,0.0
10,1007.0,0.016964391816888587,2.731591735027905e-07,0.058926861733198166,0.00022692768912768848,2874.0,3592.5,48.755662081737796,29.594216498796268,15.154869217906226,-29.55429908139797,0.0
49,1008.0,0.0404314783811497,0.006856931373476982,0.08117297291755676,0.00024796163383079237,2580.0,3225.0,104.31321422336623,44.263878092845275,39.65566184888053,23.213498271797643,0.0
44,1009.0,0.030532079606999003,6.629432647287103e-08,0.09040854126214981,0.0004659931540209194,9947.0,12433.75,303.7025958508191,40.901833429980094,10.033172284012387,-28.17640932904067,0.0
40,1010.0,0.031228315449572223,0.0049562957137823105,0.06569375097751617,0.00017316746819152592,653.0,816.25,20.39208998857066,2.201774073445112,14.908418363667066,10.194416587638395,0.0
3,1011.0,0.015187619876476951,5.596392682605256e-08,0.06994551420211792,0.00029908654633927043,7843.0,9803.75,119.11650269120872,20.325889881697393,45.84674998795325,-31.971716371858022,0.0
61,1012.0,0.02673368981142142,0.001771262614056468,0.07186859101057053,0.00019779416588752767,4715.0,5893.75,126.049347460852,22.82377690628116,-55.08996089702095,-4.100665553932454,0.0
34,1013.0,0.01983396529787344,8.502651098751812e-07,0.06695417314767838,0.00026845145274394174,7405.0,9256.25,146.87051303075282,-0.0732113612460198,28.37314508360878,-28.38152954585114,0.0
12,1014.0,0.034046021337112396,0.0037974638398736715,0.07229028642177582,0.00015943786813712554,2423.0,3028.75,82.49350969982333,1.9235118384979168,-58.61380317983515,1.9799595210289893,0.0
45,1015.0,0.044607316064015363,0.005713950842618942,0.08787281066179276,0.00026189061192800656,7423.0,9278.75,331.12010714318603,50.02736634519801,-12.044952444604574,-12.712895228629405,0.0
13,1016.0,0.02971749488724278,0.003688463009893894,0.06270796805620193,0.00014019880216197033,2122.0,2652.5,63.06052415072918,10.043490438509247,2.5248402187332135,-9.48464353374193,0.0
37,1017.0,0.0183880268978372,0.0020916243083775043,0.05187111347913742,0.00011041447560700519,1273.0,1591.25,23.407958240946755,-5.607961209795563,-14.17492249534784,50.13433011712866,0.0
46,1018.0,0.02795542677443835,0.01019012089818716,0.05077735707163811,0.00010481300475489545,124.0,155.0,3.4664729200303555,39.97298982672522,-37.29970324497148,14.601648130881982,0.0
38,1019.0,0.03145416561039533,0.0018458286067470908,0.06937715411186218,0.000287589050767091,1718.0,2147.5,54.03825651865918,43.44719734743747,-48.819182079975334,-2.3256756759287693,0.0
54,1020.0,0.022800814248839864,0.003678369102999568,0.04934873804450035,9.39292479053583e-05,597.0,746.25,13.612086106557399,47.98313113570297,-44.458820648560256,12.35141597047707,0.0
20,1021.0,0.014264950406952547,0.004436367657035589,0.027548622339963913,3.275630201494595e-05,130.0,162.5,1.854443552903831,2.701054872578846,43.1207798546217,8.539547244934699,0.0
57,1022.0,0.020999990043910198,0.0029887270648032427,0.06897085905075073,0.00011614133579509102,2185.0,2731.25,45.884978245943785,38.645659704397936,-4.21934037366123,47.848606611875844,0.0
19,1023.0,0.023857685029506682,0.0174399483948946,0.027701066806912422,9.783697793019517e-06,25.0,31.25,0.5964421257376671,-1.8625622643274828,-20.4803431683282,50.51384347209491,0.0
50,1024.0,0.023656036774681023,0.0032579898834228516,0.06018262356519699,0.00010235767444616124,876.0,1095.0,20.722688214620575,35.98975244285721,-48.85458978645316,26.557073946566483,0.0
28,1025.0,0.01883864233907858,0.0015259229112416506,0.04814817011356354,8.180486076208111e-05,1051.0,1313.75,19.799413098371588,-0.8993247646741572,30.561690307200454,35.15405688999573,0.0
31,1026.0,0.025789580984273926,0.0033173838164657354,0.066381074488163,0.0001794549760286409,400.0,500.0,10.31583239370957,-0.37238766170975623,-57.90196496820477,14.131141497422105,0.0
56,1027.0,0.02796823953817639,0.006109508220106363,0.06387501209974289,9.133159386541497e-05,3283.0,4103.75,91.81973040383309,37.81827178299055,-67.3431562397853,33.75506279674581,0.0
8,1028.0,0.022195538872225383,0.002977770986035466,0.06394121795892715,0.00010051775549933318,3731.0,4663.75,82.8115555322729,4.355194719213622,-61.428153554563785,47.49423558236204,0.0
5,1029.0,0.01729190785966664,0.0015974031994119287,0.04955769702792168,6.774703876083092e-05,995.0,1243.75,17.205448320368305,27.156418920611475,24.629524837785933,52.42191827339509,0.0
47,1030.0,0.034007729167950015,0.0021389201283454895,0.08400572836399078,0.00029744639417335377,3717.0,4646.25,126.40672931727022,55.26854750667766,-5.035355165389512,12.625383219884368,0.0
48,1031.0,0.03112431407315558,0.00567950215190649,0.06662049144506454,0.00017228791738198805,2416.0,3020.0,75.19634280074388,45.411469763100584,18.50634008228851,39.696443179306435,0.0
59,1034.0,0.025588500345948825,0.01381582859903574,0.03903224691748619,3.705510823653572e-05,86.0,107.5,2.200611029751599,44.22847163400412,-8.50153505046034,13.371107359867528,0.0
42,1035.0,0.019430922585639606,0.0006266707787290215,0.060785479843616486,0.00011935784283402458,549.0,686.25,10.667576499516144,38.82008552247729,-27.107211837318417,10.799609352026067,0.0
2,2002.0,0.016727336583259915,0.0035417070612311363,0.03625291958451271,4.190691633111086e-05,350.0,437.5,5.85456780414097,-3.55745028511738,-47.88063864079157,36.10007809913451,0.0
14,2003.0,0.014152506523085041,0.007169707678258419,0.025148866698145866,1.6202012716713118e-05,104.0,130.0,1.4718606784008443,-30.38404383609413,-32.85461995688478,55.262633410442,0.0
