,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
59,0.0,2.397594167440665e-05,0.0,0.0878579169511795,5.817599036401412e-07,8219955.0,10274944.0,0.0,0.0,0.0,0.0,0.0
36,1002.0,0.018592261503242866,0.003244385588914156,0.03890790045261383,5.31002127610891e-05,417.0,521.25,7.752973046852276,-0.11406878755801952,-40.88056673844934,39.99227744076936,0.0
4,1003.0,0.027031790475231427,0.005260693375021219,0.05992529168725014,9.898059956923796e-05,1243.0,1553.75,33.600515560712665,33.23384239285149,-27.40809470021592,57.13724753837346,0.0
38,1005.0,0.022537520072220305,0.0054546622559428215,0.04701666161417961,6.824374108464689e-05,1048.0,1310.0,23.61932103568688,4.2875818970953,51.57493882941192,5.973604207532558,0.0
47,1006.0,0.024262285457236465,0.0003974403953179717,0.058318089693784714,0.0001837752844744489,1276.0,1595.0,30.95867624343373,10.927357635769686,-24.856760042799948,-15.205485062692029,0.0
18,1007.0,0.01701384721608808,1.5003746511865756e-07,0.0743335410952568,0.00029741351440897565,3465.0,4331.25,58.9529806037452,35.18849181749197,20.261702272086254,-31.380663966779828,0.0
10,1008.0,0.03673393195292996,0.011524357832968235,0.07477609068155289,0.00013144086861514544,4518.0,5647.5,165.96390456333756,40.753962330167404,39.69044976512338,22.397197302137176,0.0
58,1009.0,0.03640348757329325,0.007379278540611267,0.07904241234064102,0.00027094876179855574,2556.0,3195.0,93.04731423733756,45.104107785294374,-1.0542642920727001,-20.88340131724323,0.0
31,1010.0,0.020154806333519914,0.0049450392834842205,0.05000448599457741,8.024730722950329e-05,1508.0,1885.0,30.39344795094803,1.8330122334616268,7.640108625451332,13.928125844168152,0.0
16,1011.0,0.030588518245822035,6.97350159839516e-08,0.0841321349143982,0.0004248495643720845,9378.0,11722.5,286.85912410931905,23.283760727447877,50.8272767463883,-20.443874200853525,0.0
0,1012.0,0.025546686787865508,0.0005988679477013648,0.06458212435245514,0.0001491298076592989,2656.0,3320.0,67.85200010857079,21.46246593644699,-55.75787146644992,-5.11844145389212,0.0
19,1013.0,0.02862926237863132,0.001004206482321024,0.09495227783918381,0.0002036860308368325,2852.0,3565.0,81.65065630385652,5.884947434519695,35.54998452074671,-9.74957970192782,0.0
32,1014.0,0.022717760820266185,0.001802140730433166,0.06235692277550697,0.00017333429567089036,1909.0,2386.25,43.36820540588815,0.7400908512701599,-55.70971425554624,3.5607000346607793,0.0
52,1015.0,0.04205608587381933,0.00552031397819519,0.09591329842805862,0.00021430467667884887,4260.0,5325.0,179.15892582247034,53.62732636293982,-14.442064842598578,-8.302102443394793,0.0
44,1016.0,0.0174373451642325,0.0030082655139267445,0.05601505562663078,4.8331571315723654e-05,3156.0,3945.0,55.03226133831777,5.436391063021244,3.1660388630769334,-19.00152415442458,0.0
37,1017.0,0.01706870815943971,0.0013680416159331799,0.05407518893480301,8.112275447556998e-05,2100.0,2625.0,35.84428713482339,-2.425614126646349,4.203140770199774,58.95536490741077,0.0
56,1018.0,0.027457063598314506,0.011426963843405247,0.06382270157337189,9.255280756079158e-05,764.0,955.0,20.977196589112282,44.45986908782666,-40.470941079640674,23.785472639087224,0.0
54,1019.0,0.020611345342663272,0.0008253146079368889,0.05623529478907585,8.220263149633362e-05,1633.0,2041.25,33.658326944569126,25.662455116098474,-23.06484027353935,-22.294899388140937,0.0
61,1020.0,0.03268700986736566,0.006984901148825884,0.06292374432086945,0.0001111815746426462,921.0,1151.25,30.104736087843776,45.73012595339965,-56.42358675522308,19.006129460345992,0.0
30,1021.0,0.016737123895743132,0.005554509814828634,0.03525036200881004,4.337048467566486e-05,486.0,607.5,8.134242213331163,8.130659683761452,45.98457277068231,1.31464743343193,0.0
57,1022.0,0.02308127120455542,0.0025657061487436295,0.05185703560709953,9.939427721556549e-05,2165.0,2706.25,49.970952157862484,37.7467686709734,-7.279241442952739,45.955751462914066,0.0
