,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
62,0.0,1.5149997468386898e-05,0.0,0.10955148190259933,2.927716797963266e-07,8157721.0,10197151.0,0.0,0.0,0.0,0.0,0.0
14,1002.0,0.021076600150573527,0.00048184787738136947,0.03778887540102005,5.9397414662739835e-05,366.0,457.5,7.71403565510991,-1.7045624250688343,-40.98369720769256,42.09408870347747,0.0
58,1003.0,0.03595247495976196,0.008100029081106186,0.08031997084617615,0.0002547585511147514,1379.0,1723.75,49.57846296951175,33.679206374406725,-33.84449699011082,55.5042228702536,0.0
17,1005.0,0.02292608239378979,0.0027922121807932854,0.057902805507183075,9.873608940113074e-05,862.0,1077.5,19.7622830234468,1.2172402531089221,53.88973784281671,4.592537794710959,0.0
6,1006.0,0.01384931593161191,0.00025096521130762994,0.04077386111021042,9.334522655460257e-05,641.0,801.25,8.877411512163235,18.384266543324525,-26.219496499658128,-19.495829352872654,0.0
53,1007.0,0.04790047148283142,0.0020936320070177317,0.11272266507148743,0.0005669531455051738,4272.0,5340.0,204.63081417465582,36.47398564313605,23.60046760305698,-23.95229389279935,0.0
54,1008.0,0.050894067489469404,0.012011944316327572,0.1004655510187149,0.0002145802288551192,8408.0,10510.0,427.91731945145875,39.907949992417365,40.7588793769024,24.54654070401703,0.0
47,1009.0,0.04456469963648895,2.6234656615997665e-05,0.11329465359449387,0.000791021746341681,9770.0,12212.5,435.39711544849706,41.62077076214799,7.120428088263381,-29.05327961553106,0.0
20,1010.0,0.01660444978008027,0.005283087957650423,0.03796287253499031,5.697581684361838e-05,287.0,358.75,4.765477086883038,3.438399114793531,18.553907626877265,2.123316679609741,0.0
42,1011.0,0.046583684390635066,1.5966326827765442e-05,0.11205131560564041,0.0006110545536914731,12005.0,15006.25,559.237131109574,27.323003655098837,50.008654278770564,-19.438493483293477,0.0
61,1012.0,0.04286095930270805,0.0007171806646510959,0.11580276489257812,0.0006428831410872578,3836.0,4795.0,164.41463988518808,23.347306740767586,-64.32665865956334,-0.8061325672572065,0.0
34,1013.0,0.023257190801055073,3.166859460179694e-05,0.07846099883317947,0.0003016638296345986,4192.0,5240.0,97.49414383802286,6.966629710448353,37.76106015906381,-28.508655278533087,0.0
36,1014.0,0.04457088099111426,0.003014263464137912,0.08009767532348633,0.000279824283448541,1936.0,2420.0,86.2892255987972,1.4539392609552328,-69.59237843924018,2.4412880511531054,0.0
40,1015.0,0.06555591399183007,0.005840763449668884,0.11849529296159744,0.0004193707335355823,8409.0,10511.25,551.2596807572991,52.68916480256044,-7.516231142027673,-8.489251834585827,0.0
11,1016.0,0.013376066029004246,0.0013571721501648426,0.04241941124200821,5.753419581454727e-05,1089.0,1361.25,14.566535905585624,10.39542820865322,-1.2504706130748993,-11.401987969914918,0.0
33,1017.0,0.016138736306643687,0.0013505296083167195,0.040041159838438034,6.808361011841908e-05,648.0,810.0,10.45790112670511,-0.6934825307669685,5.940247157239444,55.464376431452095,0.0
57,1018.0,0.0232510360685457,0.0012863681185990572,0.054671525955200195,0.0001683875862414477,1238.0,1547.5,28.784782652859576,46.74314440937928,-44.16692886361722,18.74419428643962,0.0
48,1019.0,0.017232351743636687,0.0011849964503198862,0.055974312126636505,0.00011433785033284098,953.0,1191.25,16.422431211685762,40.77833836233419,-52.08882779090714,0.9103051828062606,0.0
55,1020.0,0.05029277395024674,0.005926724523305893,0.08993738144636154,0.0002468975554815097,2223.0,2778.75,111.80083649139851,45.95858649478739,-60.33866904705409,21.98748661923767,0.0
