,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
49,0.0,2.4784995037472287e-05,0.0,0.07085026055574417,5.253796391689821e-07,8222184.0,10277730.0,0.0,0.0,0.0,0.0,0.0
18,1002.0,0.01569618380854205,0.0027064145542681217,0.03724462911486626,3.554981597898771e-05,586.0,732.5,9.197963711805642,0.7966283678443612,-37.832045146247765,42.91417587580635,0.0
60,1003.0,0.02331843771179821,0.004338506143540144,0.05969898775219917,0.00012223549409226731,735.0,918.75,17.139051718171686,35.341003818592355,-33.223601316381036,52.419933270913525,0.0
2,1005.0,0.022884519208869164,0.002895661862567067,0.05084206536412239,8.549218660936217e-05,1573.0,1966.25,35.9973487155512,2.4520297891113443,56.441160580509816,10.07725669132862,0.0
42,1006.0,0.02366609864522829,0.0020130733028054237,0.06345486640930176,0.00016638101586387752,1723.0,2153.75,40.77668796572834,9.5684031547183,-25.093084236085623,-16.43834920609265,0.0
37,1007.0,0.027487178203307518,3.401604772079736e-05,0.087483711540699,0.00034439836598560076,2976.0,3720.0,81.80184233304317,31.16543054305005,16.914797972870154,-24.216535022187422,0.0
55,1008.0,0.042901404606094734,0.0035553360357880592,0.0965961441397667,0.000350475725134476,5432.0,6790.0,233.0404298203066,40.58514335613958,39.35619463532245,26.319579174130975,0.0
46,1009.0,0.02590529025004941,2.7664966637530597e-06,0.08595091849565506,0.00047824282218251557,6326.0,7907.5,163.87686612181255,42.92383934557909,12.989578080385222,-30.769938502185447,0.0
7,1010.0,0.031797145907505854,0.004697029013186693,0.08885908126831055,0.0003781863191918222,606.0,757.5,19.269070419948548,0.26519075003487863,12.419052659352605,7.640797153264293,0.0
48,1011.0,0.03636733927302758,1.4396890037460253e-05,0.09476345032453537,0.0003169968745160403,7772.0,9715.0,282.64696082997034,26.827828450174085,51.50881797091037,-12.98194109109929,0.0
62,1012.0,0.0356520397179386,0.0063223945908248425,0.0841752141714096,0.00025420744274947836,3944.0,4930.0,140.61164464754984,22.92517014584584,-62.193029970348,-1.1934894065080013,0.0
33,1013.0,0.0263798035158761,4.373386218503583e-06,0.07581833004951477,0.00021359633407531437,5208.0,6510.0,137.38601671068272,2.5058831038783658,35.08585344159817,-23.018293517463942,0.0
34,1014.0,0.02237780384398643,0.0017233736580237746,0.059369876980781555,0.00016490827015802642,1886.0,2357.5,42.20453804975841,1.017710227392055,-58.54879205299449,3.781374089238123,0.0
47,1015.0,0.03847732844437971,0.002611567499116063,0.10029690712690353,0.00024393282417941922,3679.0,4598.75,141.55809134687297,53.701558731117494,-0.6236910375063679,-6.5813418350271,0.0
39,1016.0,0.016651346298303907,0.0006975608412176371,0.062311962246894836,8.479551618252057e-05,5009.0,6261.25,83.40659360820428,11.581778362799637,0.22366337900317312,-15.242436175792147,0.0
36,1017.0,0.020404759640946974,0.0019517906475812197,0.060761187225580215,9.01350533660114e-05,2566.0,3207.5,52.35861323866993,-1.3693269557933119,5.207586602609366,59.9562452995694,0.0
43,1018.0,0.021617125208133164,0.0053609758615493774,0.046640198677778244,5.1825222188019955e-05,891.0,1113.75,19.26085856044665,44.281372300351784,-41.44549446738629,21.096224229969568,0.0
51,1019.0,0.027059485516447115,0.008505143225193024,0.06337659060955048,0.00012357225630490876,1460.0,1825.0,39.50684885401279,40.96196299252704,-59.396722471652545,8.806612996884098,0.0
59,1020.0,0.03017390174224872,0.008756643161177635,0.0786077231168747,9.972397612658601e-05,888.0,1110.0,26.794424747116864,43.27172007191041,-55.168070069607396,22.576944414304858,0.0
31,1021.0,0.018998259282512527,0.005374251864850521,0.04417110234498978,6.479192459993188e-05,147.0,183.75,2.7927441145293415,5.637793178122813,45.62545220192452,-1.2941544492197472,0.0
58,1022.0,0.01796854412234635,0.0022563780657947063,0.042205002158880234,4.6732789721581395e-05,1339.0,1673.75,24.059880579821765,39.727863367580376,-5.009369102139007,39.57067786426874,0.0
16,1023.0,0.01713318933099107,0.0044125402346253395,0.03910590708255768,5.1844908483394457e-05,557.0,696.25,9.543186457362026,-0.06187103465715222,-0.5382592917632576,41.15411359307944,0.0
56,1024.0,0.03164818889071451,0.004346918314695358,0.08392073959112167,0.0003024775506123124,2302.0,2877.5,72.85413082642481,29.502843666205298,-51.174167679014595,29.403688978173435,0.0
28,1025.0,0.025869785277670844,0.0025426459033042192,0.06286533176898956,0.00010888889035884974,2656.0,3320.0,68.71014969749376,1.064717221136668,36.53539916112828,35.410030701050594,0.0
10,1026.0,0.017822423513673524,0.0018012982327491045,0.03876521438360214,6.704362890767635e-05,592.0,740.0,10.550874720094725,-0.5889007246806447,-63.035094972019145,18.88853089007032,0.0
40,1027.0,0.035800805751238333,0.007329208310693502,0.07171842455863953,0.00016146679067233246,2766.0,3457.5,99.02502870792523,34.05824365993451,-64.83729371628252,39.8644150627628,0.0
53,1028.0,0.03148632912038167,0.004709504544734955,0.08107664436101913,0.00019621701706248762,7076.0,8845.0,222.79726485582069,7.747235813722874,-61.60407509068647,48.34310029419676,0.0
9,1029.0,0.02876225371480479,0.0032937333453446627,0.08839237689971924,0.0002464813560432501,2580.0,3225.0,74.20661458419636,22.471130816710684,39.5404765469027,42.23379813147298,0.0
52,1030.0,0.024503517563958493,0.0017563573783263564,0.0628298670053482,9.686640714370978e-05,3735.0,4668.75,91.52063810138498,48.25148885446933,-21.699423030443445,-1.0334346748492598,0.0
54,1031.0,0.02296664204007965,0.00424152472987771,0.05373875051736832,0.00010452176753767313,2017.0,2521.25,46.32371699484065,50.695634904962766,6.6086832173136605,33.366487373531065,0.0
50,1034.0,0.014373853401847037,0.0033261061180382967,0.03373528644442558,4.116830515390578e-05,255.0,318.75,3.6653326174709946,42.005732373624575,-7.0837953506596465,14.878487832290844,0.0
44,1035.0,0.019203666660066256,0.0038167396560311317,0.06633131951093674,6.649395456610906e-05,1081.0,1351.25,20.759163659531623,35.155676005765095,-27.732106539665665,13.23796479470734,0.0
14,2002.0,0.012719249822831848,0.0039001309778541327,0.029753101989626884,1.9821475098348282e-05,374.0,467.5,4.756999433739111,-4.071824508069096,-46.71257883313239,36.709491288791845,0.0
38,2003.0,0.023338719033877013,0.005788677837699652,0.04834539443254471,7.559537975524638e-05,1160.0,1450.0,27.072914079297334,-41.45322982094802,-30.090847163567666,52.846476208374206,0.0
45,2005.0,0.01967813308385886,0.006699569523334503,0.04222220182418823,4.936330099935679e-05,1060.0,1325.0,20.858821068890393,-6.59338910399881,52.57652129110997,5.254186651365278,0.0
13,2006.0,0.017712466037229195,0.0007859925390221179,0.050931718200445175,8.381439093460696e-05,1858.0,2322.5,32.90976189717185,-13.533543144372004,-25.51851360913355,-17.228428667773606,0.0
3,2007.0,0.025650098855832245,3.805312189797405e-06,0.15194499492645264,0.0004916137717548651,3768.0,4710.0,96.6495724887759,-33.86625654738368,9.329380079038627,-27.06855878622342,0.0
32,2008.0,0.03765586517038623,2.567638148320839e-06,0.08535055071115494,0.0004292035848724632,7207.0,9008.75,271.38582028297355,-28.308389917495973,41.9725531666221,3.0474739225051315,0.0
5,2009.0,0.04467108680682845,0.003540673293173313,0.09742560982704163,0.0004519978856790631,5700.0,7125.0,254.62519479892217,-49.087282839251216,0.6566554324379282,-22.676729004888415,0.0
17,2010.0,0.02142844114308085,0.0032205255702137947,0.08367045223712921,0.00019631470070274312,1334.0,1667.5,28.585540484869853,-7.086660312972666,2.055930648449994,6.823035306967446,0.0
57,2011.0,0.03195127843572764,2.636465069372207e-06,0.13395974040031433,0.00036217821773558076,9195.0,11493.75,293.7920052165157,-27.5336619950742,51.105990030923365,-16.945398412957303,0.0
29,2012.0,0.02878661104977467,0.0016544857062399387,0.07070054113864899,0.00019625778759839918,3589.0,4486.25,103.3151470576413,-23.28157282546886,-60.597406894514165,-6.457899172812477,0.0
11,2013.0,0.03603486700066605,0.0003080191381741315,0.1639653444290161,0.0008406796030725359,3798.0,4747.5,136.86042486852966,-8.001002557861545,41.85726894055825,-18.07990306070978,0.0
41,2014.0,0.024379049971364166,0.0025550599675625563,0.052092086523771286,0.00011192724216940522,1088.0,1360.0,26.52440636884421,-3.7656909227502875,-61.29356242013496,-2.0432951424082635,0.0
12,2015.0,0.05315380648454216,0.004500494338572025,0.09769808501005173,0.0003483949000623414,3658.0,4572.5,194.43662412045524,-59.85269865054906,-6.817880608188645,-7.037465648333348,0.0
8,2016.0,0.016430189247713427,0.0021529824007302523,0.04762610048055649,7.177730163859432e-05,2897.0,3621.25,47.598258250625804,-22.256292704088956,-3.6350869370629044,-12.632223913374306,0.0
1,2017.0,0.019291886458470426,0.003417686326429248,0.04987816885113716,6.855130791949955e-05,1505.0,1881.25,29.034289119997993,-7.207523002370789,11.291193404654184,57.73087904713719,0.0
4,2018.0,0.025220673975380116,0.008024241775274277,0.046443771570920944,5.663346689736556e-05,1036.0,1295.0,26.1286182384938,-49.56655140600229,-40.95358729553224,23.309680203295873,0.0
24,2019.0,0.030788497444802176,0.0030381646938622,0.07330277562141418,0.0001717341459315225,815.0,1018.75,25.092625417513773,-42.770510295326325,-57.63344141355546,-3.05425791084984,0.0
25,2020.0,0.033999614738111514,0.007651735097169876,0.07684893161058426,0.00013878785456400793,1258.0,1572.5,42.77151534054428,-49.86575213741762,-55.57377980699245,16.468376414118563,0.0
0,2021.0,0.02058611969746973,0.007355951704084873,0.03457960858941078,4.063799042063304e-05,115.0,143.75,2.367403765209019,-11.300780515339097,54.40869603792973,-5.214883262988276,0.0
6,2022.0,0.019101504917920533,0.0028279400430619717,0.04465830326080322,7.531597151918512e-05,2160.0,2700.0,41.25925062270835,-47.21265968286015,-0.16783116174423773,41.904593709647926,0.0
19,2023.0,0.018602870901664022,0.004905589856207371,0.03686075285077095,5.419397453471385e-05,521.0,651.25,9.692095739766955,-9.346870229052914,-1.42065476840531,43.29868508993617,0.0
61,2024.0,0.01926631896886631,0.003137578722089529,0.046441566199064255,5.16097564412606e-05,2657.0,3321.25,51.19060950027779,-49.40457056441241,-18.485985245888962,41.2737851751694,0.0
15,2025.0,0.02549898019675351,0.004718860145658255,0.0638333335518837,0.0001226647639074649,3711.0,4638.75,94.62671551015228,-8.803694268364797,40.39564361790322,32.395890312641136,0.0
20,2026.0,0.014436554360387231,0.003751490032300353,0.036628302186727524,3.864994018770557e-05,451.0,563.75,6.510886016534641,-3.6181357899714786,-58.11112638574921,16.874766156106137,0.0
27,2027.0,0.04736777508301471,0.00791811104863882,0.10102083534002304,0.00021464041119647045,5031.0,6288.75,238.30727644264698,-41.95993763293424,-68.97527202089951,28.738808041143727,0.0
35,2028.0,0.03639115964911084,0.004967920016497374,0.08775787800550461,0.00025626322657213254,8486.0,10607.5,308.8153807823546,-15.9127099281422,-67.08656828172604,41.31239386471249,0.0
26,2029.0,0.03055817236015414,0.003083589719608426,0.06920108199119568,0.00023131433389313101,2808.0,3510.0,85.80734798731282,-29.1395238739126,39.299696893436916,42.347315936898006,0.0
23,2030.0,0.027997116591870003,0.0020775769371539354,0.07948989421129227,0.0002583041496182299,3657.0,4571.25,102.3854553764686,-54.16141314622847,-22.061627169357042,0.6668640951699738,0.0
22,2031.0,0.040409008093377385,0.004380824975669384,0.08008057624101639,0.00026457200661818346,3798.0,4747.5,153.4734127386473,-57.02850590796504,13.34144116550335,33.283180647477764,0.0
21,2034.0,0.01301851144160552,0.0025759146083146334,0.026446431875228882,3.2530783589352566e-05,242.0,302.5,3.1504797688685358,-44.72565511238917,-6.234515149901063,15.442176930718482,0.0
30,2035.0,0.019846997236223143,0.0031025197822600603,0.04629797115921974,7.051721556458753e-05,1124.0,1405.0,22.308024893514812,-39.149851283751936,-28.932512547799007,12.166769292686345,0.0
