,LabelValue,Mean,Min,Max,Variance,Count,Volume,Mass,x,y,z,t
56,0.0,1.076300741696983e-05,0.0,0.06491781771183014,2.1950633746440835e-07,8163857.0,10204821.0,0.0,0.0,0.0,0.0,0.0
46,1002.0,0.019200597408538064,0.0041658151894807816,0.037034377455711365,5.655186858620168e-05,210.0,262.5,4.032125455792993,-1.3902834122737,-39.82820203551051,42.35524473317801,0.0
55,1003.0,0.03902898431491705,0.008273279294371605,0.07405571639537811,0.0002860773824831968,2121.0,2651.25,82.78047573193908,29.86906537107925,-25.046820652734628,60.05376813351277,0.0
47,1005.0,0.032361225945950076,0.01223057508468628,0.05829443782567978,7.999607716539816e-05,571.0,713.75,18.478260015137494,6.204361104625062,49.61949565429925,11.551650538644127,0.0
4,1006.0,0.021481306107232753,0.00023118514218367636,0.06765058636665344,0.00020503913886250349,3103.0,3878.75,66.65649285074323,15.04805813596164,-9.9873666375631,-34.798063802573935,0.0
52,1007.0,0.053524916689163676,0.003867925377562642,0.12499088048934937,0.000647910566087071,4988.0,6235.0,266.98228444554843,37.199830241860255,25.849332198627195,-27.194829203467794,0.0
53,1008.0,0.04548601324126658,0.008693897165358067,0.08997455984354019,0.00017236979845037286,9799.0,12248.75,445.71744375117123,40.28280108407385,41.01489479914074,26.84631824937758,0.0
1,1009.0,0.04749081032743627,0.00011667788930935785,0.11693942546844482,0.00047478948566277197,9798.0,12247.5,465.3149595882205,47.41455150488474,8.569251489731473,-26.7902487209487,0.0
34,1010.0,0.022523760906891427,0.0058323098346591,0.03930561989545822,5.7605373542222465e-05,364.0,455.0,8.19864897010848,1.6686468870744307,17.877682332860534,6.70704881132126,0.0
58,1011.0,0.04679686938350553,2.1907590053160675e-05,0.11310826241970062,0.00045474838709876254,14138.0,17672.5,661.6141393440012,25.65718995034335,48.20880774996609,-22.3192873858575,0.0
0,1012.0,0.04242122765564822,0.0034794630482792854,0.09929606318473816,0.0004937176881824574,3319.0,4148.75,140.79605458909646,22.520011619586825,-57.00519990143672,-8.079969196126326,0.0
33,1013.0,0.026763246017888064,3.55013289663475e-05,0.07631216943264008,0.00027578828148103543,4432.0,5540.0,118.61470635127989,3.741455477284356,40.03234156618177,-22.710190733607273,0.0
18,1014.0,0.024445777273488456,0.0015621582278981805,0.07649503648281097,0.00032125684334483176,2163.0,2703.75,52.87621624255553,1.4973376927922621,-43.64509360799466,8.802049439536901,0.0
17,1015.0,0.053646957556099134,0.011996031738817692,0.09605393558740616,0.0002071140896382419,5314.0,6642.5,285.0799324531108,57.59160443809996,7.051802371717122,-2.339577653852713,0.0
42,1016.0,0.022856124026986235,0.0015028724446892738,0.0741782933473587,0.00026239217859663994,607.0,758.75,13.873667284380645,12.61293650994912,2.02756953499641,-12.469822309765963,0.0
41,1017.0,0.018738924602309345,0.0032010392751544714,0.0566394217312336,9.32434263136319e-05,872.0,1090.0,16.34034225321375,0.4052030159423415,5.864067791187472,50.389017740846384,0.0
3,1018.0,0.027048947418849903,0.004346032626926899,0.054558806121349335,0.00011163676380233426,598.0,747.5,16.175270556472242,46.185438812956264,-42.05529229921216,22.504414497685225,0.0
49,1019.0,0.03344758923827814,0.005362093448638916,0.07342317700386047,0.00028418781057120535,1551.0,1938.75,51.877210908569396,32.365860629073936,-62.14136499544452,4.454297119955822,0.0
50,1020.0,0.03849014851326052,0.004667494911700487,0.06968275457620621,0.00024469114744536105,1077.0,1346.25,41.45388994878158,43.03568013418084,-57.45822705929807,21.334210271469225,0.0
36,1021.0,0.026633371040694208,0.01116100698709488,0.04478375241160393,7.098098847992412e-05,397.0,496.25,10.573448303155601,8.407396927873782,50.329549923047274,-2.5516398914857215,0.0
12,1022.0,0.028160501347947984,0.0028611933812499046,0.0657278373837471,0.0001357678852924021,3176.0,3970.0,89.4377522810828,33.48407449015569,2.1246843622807114,48.893024552012385,0.0
37,1023.0,0.01964143773196319,0.0020809127017855644,0.06830193847417831,0.00022269853516487714,346.0,432.5,6.7959374552592635,-1.3837161427307891,-2.4319266817176817,39.74314752373144,0.0
8,1024.0,0.03631745204650636,0.005018974654376507,0.06563984602689743,0.00015590567778917422,1885.0,2356.25,68.4583971076645,46.461285880025336,-22.34309557832135,40.73047313078025,0.0
20,1025.0,0.03208106259091613,0.0056748781353235245,0.06270335614681244,0.00011379668865344633,2854.0,3567.5,91.55935263447464,3.2574173231834034,39.64716111218421,30.28866054349197,0.0
39,1026.0,0.024229589314199985,0.0039443266578018665,0.05748757719993591,0.00012043022876087829,360.0,450.0,8.722652153111994,-0.32164216507941057,-65.18482980959331,19.210984235144824,0.0
45,1027.0,0.04644537544526857,0.007611567620187998,0.08090823888778687,0.0001377746598400442,5474.0,6842.5,254.24198518740013,34.85458415166841,-68.6132239793428,30.02006739962309,0.0
13,1028.0,0.04367705308823708,0.005021269898861647,0.08478725701570511,0.00019664431712744678,12024.0,15030.0,525.1728863329627,10.979708004174148,-64.03843181349454,46.1335618996754,0.0
10,1029.0,0.03979340867766748,0.004357838537544012,0.08469653874635696,0.00014068735727344945,7200.0,9000.0,286.5125424792059,19.0470694294326,42.78401881727503,40.53209753476771,0.0
15,1030.0,0.03484587248060513,0.003071234794333577,0.08057592809200287,0.00020479260897604778,4451.0,5563.75,155.09897841117345,52.6464043413068,-13.208674220311527,6.419128499787924,0.0
6,1031.0,0.04261136327682659,0.005413157865405083,0.08235707879066467,0.00018622259068516153,6471.0,8088.75,275.73813176434487,50.3714436941201,13.161098643381681,36.765199879049256,0.0
57,1034.0,0.018955134400166572,0.008207160979509354,0.04444350674748421,5.734876152705525e-05,200.0,250.0,3.7910268800333142,38.88569358845206,-6.533612781011094,16.202050427897646,0.0
61,1035.0,0.017367787895473972,0.00236327713355422,0.04617813602089882,6.291348195612434e-05,670.0,837.5,11.63641788996756,35.1107406246244,-30.599387920581183,10.739030628204803,0.0
16,2002.0,0.021553928077702896,0.0035090926103293896,0.05194110795855522,8.99991567254909e-05,371.0,463.75,7.996507316827774,-4.58362215180071,-43.48305467301028,37.99987081485162,0.0
43,2003.0,0.040752812816047826,0.005438164342194796,0.06216000020503998,0.00011889222152793982,1925.0,2406.25,78.44916467089206,-35.955107523700605,-33.85010236543246,60.4640792706326,0.0
60,2005.0,0.03255963192671205,0.005365204997360706,0.07809194922447205,0.00018380002928845143,1749.0,2186.25,56.94679623981938,-3.089352350336639,59.08257633457151,9.993193575106176,0.0
48,2006.0,0.030320981692636948,0.0011330158449709415,0.09875312447547913,0.0004293833962709875,1305.0,1631.25,39.56888110889122,-18.651963630787716,-28.705741031173368,-20.319185467109154,0.0
51,2007.0,0.042979128867954484,0.006249596830457449,0.10263016819953918,0.0003800160952293473,2235.0,2793.75,96.05835301987827,-38.62637757147693,10.4012097937688,-21.487792724538924,0.0
35,2008.0,0.05098218112064988,0.017684489488601685,0.09226613491773605,0.0001952582004516074,7717.0,9646.25,393.42949170805514,-49.51506148042866,35.44563992165522,25.7104464113699,0.0
11,2009.0,0.05550973279059323,0.0005477734375745058,0.12582342326641083,0.0005607867295797697,13884.0,17355.0,770.6971300645964,-46.17637878760205,5.868717155820485,-31.22318689300033,0.0
38,2010.0,0.020617157155158657,0.001247563399374485,0.05129672959446907,0.00012623296311471837,1542.0,1927.5,31.79165633325465,-4.338054628218867,8.84696461900381,11.470165726765256,0.0
7,2011.0,0.04632566604046666,1.7973610738408752e-05,0.11748334020376205,0.0003609177607221702,14052.0,17565.0,650.9682592006375,-31.721501568153265,48.47719610999098,-17.3263447411846,0.0
19,2012.0,0.03883211152484663,0.005261283367872238,0.08710459619760513,0.00029778888867839737,2364.0,2955.0,91.79911164473742,-17.45329698631224,-70.17402896186523,-2.0099022781796876,0.0
40,2013.0,0.02940029911356984,0.0034961127676069736,0.061847083270549774,0.00013699992789271696,2411.0,3013.75,70.88412116281688,-6.960316871481436,43.08207901873743,-11.807336993283293,0.0
44,2014.0,0.032015346882990195,0.006345818284898996,0.07505489885807037,0.00024036320639429903,1887.0,2358.75,60.412959568202496,-5.119840056053317,-71.08282576277915,-0.6383186194252422,0.0
54,2015.0,0.05780375113538609,0.006481147836893797,0.10008589178323746,0.0003153005939293851,6124.0,7655.0,353.99017195310444,-59.72014365807669,-1.2808237041458614,-6.409306138128398,0.0
9,2016.0,0.014412879929081742,0.0014574036467820406,0.04418337345123291,4.823881237499805e-05,1088.0,1360.0,15.681213362840936,-16.211500010002247,-0.3221730921086921,-11.011043715102174,0.0
14,2017.0,0.02392728694428498,0.007385007105767727,0.06197335571050644,8.91037729626914e-05,791.0,988.75,18.926483972929418,-6.4212898836509575,6.0508403486758775,54.905872040566024,0.0
5,2018.0,0.037459353962212914,0.003261447651311755,0.06278899312019348,0.00021680352662109765,665.0,831.25,24.910470384871587,-51.54694660599576,-40.71829137878789,20.898622992440963,0.0
24,2019.0,0.050062916798758045,0.008318178355693817,0.08588094264268875,0.0004203366811806785,804.0,1005.0,40.25058510620147,-42.05993411816363,-61.114542025350396,3.8901923156253657,0.0
28,2020.0,0.0437303566798585,0.005354014690965414,0.0773981437087059,0.00019106833222472708,1296.0,1620.0,56.67454225709662,-47.626600237609516,-55.0296024747943,15.08163099256141,0.0
2,2021.0,0.021981165595850886,0.003885295009240508,0.05531628802418709,7.634770242516329e-05,243.0,303.75,5.341423239791766,-15.02084325570694,49.26958231854191,2.7468094280588757,0.0
